,loggingTime(txt),x,y,z,label
27887,1561136067264000000,-1.73292744343,0.978281067456,-0.949490964492,2
27888,1561136067297000000,-2.00875955965,1.01069733056,-1.10555939491,2
27889,1561136067332000000,-2.12944922656,1.0385529303,-1.25858090272,2
27890,1561136067364000000,-2.33916197712,0.888530408191,-1.31421726736,2
27891,1561136067417000000,-2.40042719905,0.980087223307,-1.19966112676,2
27892,1561136067432000000,-2.48247546381,1.02321631821,-1.17420876359,2
27893,1561136067467000000,-2.36550916242,1.10549894115,-1.27343921107,2
27894,1561136067499000000,-2.20483612648,1.21174388862,-1.1315196229,2
27895,1561136067535000000,-2.17640954501,1.24612263514,-1.0880816013,2
27896,1561136067575000000,-2.39119135639,1.29801326371,-1.09653553987,2
27897,1561136067602000000,-2.45798849654,1.54402649783,-1.06218768602,2
27898,1561136067655000000,-2.89381587419,1.33212755833,-1.12271068496,2
27899,1561136067670000000,-3.09881669384,1.40425661329,-1.2120179279,2
27900,1561136067702000000,-3.27863013485,1.25892524944,-1.01048507662,2
27901,1561136067737000000,-2.97951559912,0.889973575186,-0.516423953306,2
27902,1561136067770000000,-2.33349397138,0.292945323064,0.044984519237,2
27903,1561136067815000000,-1.56338714633,-0.246834286686,0.318045350022,2
27904,1561136067838000000,-1.07162273313,0.713794550117,0.0986858310379,2
27905,1561136067895000000,-0.579524093226,0.346335311333,-0.202479072414,2
27906,1561136067905000000,-0.291245959972,0.421228194876,-0.0584611796172,2
27907,1561136067940000000,-0.0361984844847,0.724614973626,-0.0426918038545,2
27908,1561136067975000000,0.164610785926,-0.0570475737106,0.0786705775493,2
27909,1561136068008000000,0.109985889859,0.0193606484927,0.131622475819,2
27910,1561136068057000000,0.263834575504,0.254998207007,-0.0212837171158,2
27911,1561136068076000000,0.13399402077,0.277834813355,0.0159739065344,2
27912,1561136068108000000,-0.0106891296673,0.286747348259,0.0564800540823,2
27913,1561136068143000000,0.120754115411,0.0814346724447,0.0336272024522,2
27914,1561136068176000000,0.283937979625,-0.136726690365,0.0618015825725,2
27915,1561136068213000000,0.16483981778,-0.125756597202,0.0767664173699,2
27916,1561136068243000000,0.32900132843,-0.265636736614,0.056857956641,2
27917,1561136068292000000,0.480147970833,-0.0854400667241,0.119896044908,2
27918,1561136068311000000,0.756180090446,-0.0783001318416,0.18230402926,2
27919,1561136068346000000,1.17028139993,-0.394506036498,0.259433968119,2
27920,1561136068378000000,1.93853146907,-1.11500615992,0.319443243278,2
27921,1561136068413000000,2.83286277475,-1.80178906605,0.756535356135,2
27922,1561136068457000000,2.35488741073,-1.5395441314,1.0665286386,2
27923,1561136068481000000,2.12785638991,0.445586797787,0.948747676231,2
27924,1561136068534000000,2.91469718767,-1.33999853093,0.325562654831,2
