,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelCycling,labelRunning,labelSquats,labelLunges,labelJumpingjack,labelSkipping,mag_phone_x,mag_phone_y,mag_phone_z,pca_1,pca_2,pca_3,pca_4,pca_5
2019-06-21 17:03:48.871,0.146670741109,0.79727700656,0.0210231589228,-0.162710813863,-0.623356501341,0.388001527228,0,0,0,0,1,0,6.63447917937,68.8393078783,-534.267976932,-0.166804029343,-0.0862687688442,-0.0687623446485,-0.0193058930814,0.0680893429944
2019-06-21 17:03:49.121,0.186280956888,0.987889931317,0.0541197629145,-0.333659207589,-0.0745602837985,-0.434971041706,0,0,0,0,1,0,1.26850605886,71.5159384189,-530.642566904,-0.199119947538,-0.015344130905,-0.102200512274,0.0082476844114,-0.0580080184343
2019-06-21 17:03:49.371,0.0240136741484,1.08411292998,0.143628760865,-0.00700307011127,0.305580245558,-0.0775653570107,0,0,0,0,1,0,-2.13569016515,72.7390527147,-529.110926922,-0.225178088615,0.0257888627109,-0.113848045478,0.0162274937367,-0.0284219762717
2019-06-21 17:03:49.621,0.00118294201292,0.937350832373,0.161231883128,-0.00767986054272,-0.0252335003048,0.12162119481,0,0,0,0,1,0,-0.667163576206,72.2401129999,-529.130964213,-0.211253490246,0.00712638682282,-0.0826369916939,0.00513777898519,0.00800879764469
2019-06-21 17:03:49.871,0.0193123794101,0.999705516304,0.146980416778,-0.144055802811,-0.0426296291582,-0.327749039854,0,0,0,0,1,0,-1.43968681659,73.1377993794,-528.532392549,-0.219597506057,0.019778064449,-0.0952730419275,0.00305865598686,-0.0491887728956
2019-06-21 17:03:50.121,0.067913618679,0.995377969293,0.0959232715385,0.406636767319,-0.0546026174991,0.677346269406,0,0,0,0,1,0,-0.421588110246,72.1605434127,-529.934533821,-0.207401360704,0.00428354727526,-0.0975048202187,-0.0221742887885,0.0821757945281
2019-06-21 17:03:50.371,0.275293617742,0.933516208112,0.00453061572048,0.555315026535,0.153012603976,0.65035545615,0,0,0,0,1,0,5.03247153207,68.114644404,-534.171120443,-0.17541396534,-0.0677237929897,-0.0910236754661,-0.0260243862964,0.0745901948089
2019-06-21 17:03:50.621,0.289073684563,1.0206222715,0.00643474636334,-0.235260931617,0.482202318358,-1.04386520746,0,0,0,0,1,0,7.22557381692,66.6629888212,-536.661725269,-0.18122936848,-0.0963501263912,-0.113023908984,0.016289301081,-0.154900495439
2019-06-21 17:03:50.871,0.027953443294,1.01508235252,0.067953749311,-0.500741487017,0.0236676020334,-0.817907184213,0,0,0,0,1,0,2.61544850377,69.698676075,-533.45007824,-0.194422393274,-0.0401933046378,-0.111559167227,0.0179898188748,-0.11176185461
2019-06-21 17:03:51.121,-0.101956348065,0.964140969658,0.105176375729,-0.147258169343,-0.308514826189,-0.0480554222621,0,0,0,0,1,0,-4.36222168663,72.5983827617,-528.725328091,-0.192280788934,0.0401824329946,-0.0987135889689,-0.00794682603037,-0.00342973479831
2019-06-21 17:03:51.371,-0.130171054604,0.941233757316,0.172885881103,-0.0826949574413,0.0118393122109,-0.316681317065,0,0,0,0,1,0,-8.28526250246,73.1977432966,-527.399187949,-0.190428170683,0.077282728118,-0.0954173616604,0.00552568454249,-0.0523039014779
2019-06-21 17:03:51.621,-0.183791558577,0.995404614046,0.178789583408,-0.0417650722357,0.0240015729435,-0.00246086773997,0,0,0,0,1,0,-8.10159045953,73.1658782215,-527.531056297,-0.200171848595,0.0780328389875,-0.103564996616,0.00853082385654,-0.0118951716392
2019-06-21 17:03:51.871,-0.108294678389,1.0057358829,0.101964152387,0.326969014641,0.0628677979112,0.403149336305,0,0,0,0,1,0,-7.12635833651,72.7550102921,-528.571666453,-0.187828723568,0.0650894754705,-0.111371180462,-0.0137648524832,0.0411494781582
2019-06-21 17:03:52.121,-0.0374999128822,0.861326762089,0.0913114949532,0.391881254929,0.437602698511,0.399307755815,0,0,0,0,1,0,-3.338118517,71.0658801545,-532.00228297,-0.161729742559,0.00848755500753,-0.0966440986074,0.00490239034044,0.0287040509026
2019-06-21 17:03:52.371,0.0290410793889,1.07839008154,0.0854457254951,-0.288621804707,0.152332185175,0.241966487734,0,0,0,0,1,0,5.52215862357,68.8442253447,-534.33317383,-0.214315148477,-0.064944553867,-0.115448260025,0.0304258925969,0.0219737915028
2019-06-21 17:03:52.621,0.217064780781,1.25666020463,0.0690950524221,-0.669668161708,-0.549596421673,-0.252659238321,0,0,0,0,1,0,7.3877987866,69.3310829005,-532.056777588,-0.256038940106,-0.0584269756297,-0.124095722569,0.00349652760218,-0.0169541807898
2019-06-21 17:03:52.871,0.150606343591,0.918494446836,0.135023712623,-0.222118956913,-0.502075038165,-0.309951611725,0,0,0,0,1,0,-0.417763279476,72.5686654718,-528.207717812,-0.209237506125,0.00948246032912,-0.0745474984118,-0.0163564874223,-0.0310547572804
2019-06-21 17:03:53.121,-0.0528631451295,0.919048304708,0.180293344799,0.0178018342387,-0.00951642086073,0.00346540449124,0,0,0,0,1,0,-2.35209179021,73.6029158744,-527.182340987,-0.216347797612,0.0304231090243,-0.0764790840184,0.00384290554787,-0.00855128048222
2019-06-21 17:03:53.371,0.0109381814826,1.04062612366,0.178736880549,-0.031256200528,0.0932588928449,-0.0082213233397,0,0,0,0,1,0,-0.832358439878,73.1348111425,-527.493570862,-0.23787438266,0.0221737095752,-0.0920329789454,0.0105043051139,-0.0128236717095
2019-06-21 17:03:53.621,0.0138239731621,0.897981962134,0.182505047966,0.108073727274,-0.0569573698503,0.0989709928399,0,0,0,0,1,0,-2.97773961716,73.9190953672,-527.089133623,-0.212666085689,0.0353987184466,-0.0742983080446,-0.00340570892168,0.00489114148016
2019-06-21 17:03:53.871,0.0495630978189,1.12527119406,0.129607582056,0.201943940248,0.0755592574517,0.310412173186,0,0,0,0,1,0,1.65451238679,71.7533874502,-529.412044342,-0.241428159958,-0.00390657715203,-0.106174008377,-0.00713951260619,0.0302638733196
2019-06-21 17:03:54.121,0.275207494361,1.15794980108,0.0590307453869,0.1797698544,0.482294917002,0.0107194633534,0,0,0,0,1,0,7.61805672339,68.1065297641,-533.921824933,-0.229315671785,-0.0767306015831,-0.116345053409,0.00683691378959,-0.019353164965
2019-06-21 17:03:54.371,0.0920903547469,0.757898380573,0.059525453443,-0.0540956377337,0.355620100435,-0.502709606894,0,0,0,0,1,0,1.76557309957,69.7050194908,-533.855675564,-0.149490511874,-0.0486423938485,-0.0779686395722,0.0156298143999,-0.0830103989398
2019-06-21 17:03:54.621,-0.249441258973,0.87722165183,0.0915819056815,-0.216658044249,-0.24695115022,-0.461946483672,0,0,0,0,1,0,-5.7832924126,72.5245067617,-530.708794369,-0.162982199593,0.0371115613568,-0.101512798447,-0.00738510760807,-0.0598398429463
2019-06-21 17:03:54.871,-0.200551853777,1.14876510526,0.0953769542959,0.0136270400581,-0.202065776854,-0.0698675911305,0,0,0,0,1,0,-7.64289630202,71.7692319278,-530.480165867,-0.195425092202,0.0665852704733,-0.140629449825,-0.0199941333022,-0.011629330341
2019-06-21 17:03:55.121,-0.159933761614,0.900468344815,0.120483212458,0.011692375668,0.0228789036824,0.0100658622488,0,0,0,0,1,0,-10.0595324575,71.9880765487,-530.063685552,-0.154066445353,0.0751204984743,-0.108797625503,0.00278649528334,-0.0097359399615
2019-06-21 17:03:55.371,-0.228488289078,0.863407235589,0.142476868401,-0.00327492457261,-0.0701892692807,-0.0209589341878,0,0,0,0,1,0,-11.3051146476,73.0114163985,-528.93126117,-0.154850006724,0.090002421645,-0.10137648415,5.10634608282e-05,-0.0114758103884
2019-06-21 17:03:55.621,-0.163097972849,1.23086086233,0.0172724031267,0.422204475853,0.329609781274,0.342729611099,0,0,0,0,1,0,-7.04093227759,70.4903021135,-532.786295219,-0.183837860906,0.0521742403916,-0.167811016653,-0.017863393361,0.0258761317608
2019-06-21 17:03:55.871,-0.0182299432676,1.00032641102,-0.0678855887231,0.259729945353,0.270486847405,0.803018253484,0,0,0,0,1,0,-0.12941153832,67.9569446179,-537.027216302,-0.139461129221,-0.0384925171942,-0.140581021843,-0.0001904890531,0.0924501254947
2019-06-21 17:03:56.121,0.13942724544,0.622093313568,0.065858349381,-0.481110653825,-0.584341282649,0.289164297664,0,0,0,0,1,0,4.49387477099,68.7676342646,-535.259968931,-0.134931057792,-0.0830376692866,-0.0530353981362,0.0113149949118,0.052772405376
2019-06-21 17:03:56.371,0.146393326297,1.05530006524,0.129196722255,-0.456299543018,-0.415686676369,-0.603134976459,0,0,0,0,1,0,2.37196029641,70.957620406,-531.267390149,-0.223555594172,-0.0226498096898,-0.1012983647,-0.00426673169711,-0.0713107443296
2019-06-21 17:03:56.621,0.0116580315062,1.23079163959,0.0861136029936,0.0817307643253,0.240042982033,-0.169291740963,0,0,0,0,1,0,-3.07082398658,72.9750473781,-529.030927371,-0.234316504057,0.0410098459243,-0.141733252404,-0.00288704868479,-0.0368928202932
2019-06-21 17:03:56.871,-0.0503387787156,0.935486087907,0.124921486414,-0.0197971986796,0.186033282051,0.113006966124,0,0,0,0,1,0,-3.57730466776,73.0643071017,-529.209404139,-0.194379392343,0.0296571739019,-0.0987826495163,0.0163959565705,0.000744945024451
2019-06-21 17:03:57.121,-0.0536104330527,1.02313731812,0.159376472654,-0.213697447088,0.0283125585128,-0.33884417153,0,0,0,0,1,0,-2.85803240753,72.8263661493,-529.386784509,-0.214999098099,0.0277811122125,-0.106044023022,0.0121005432936,-0.053753167999
2019-06-21 17:03:57.371,0.0233332905484,0.914638363996,0.1319171103,0.404383281064,-0.00191564293318,0.634624930744,0,0,0,0,1,0,-2.98802279659,73.2992141349,-529.106211869,-0.197616493566,0.0259400534826,-0.0889860092545,-0.0158453442838,0.0732320169837
2019-06-21 17:03:57.621,0.176842327329,0.909608191946,0.00385880618698,0.591646553118,0.241240263249,0.810235492342,0,0,0,0,1,0,3.63797943421,69.3554807085,-533.724842714,-0.171815700587,-0.0547234709133,-0.0943168556771,-0.0199168581172,0.0924660594938
2019-06-21 17:03:57.871,0.19754911767,1.35819511824,-0.0738596791674,-0.272135313344,0.386442829368,-0.934878756788,0,0,0,0,1,0,7.97374031661,65.6081740066,-538.247398964,-0.211829472364,-0.0943748166043,-0.172747303263,0.00282358289081,-0.134892331211
2019-06-21 17:03:58.121,0.0574689778755,1.09848310068,0.101257237592,-0.464710134651,0.0148154457574,-0.750550426262,0,0,0,0,1,0,0.368789581216,69.5414789919,-534.422901184,-0.199629434866,-0.0222894783467,-0.130845594101,0.0152590125209,-0.104994309825
2019-06-21 17:03:58.371,-0.0833390611141,0.701544923157,0.174149030937,-0.00370878124521,-0.0513220296765,0.217041871799,0,0,0,0,1,0,-5.74746142297,72.9925133964,-530.17884686,-0.15553568368,0.0316354700055,-0.0682561095668,0.0106134541812,0.0192232756494
2019-06-21 17:03:58.621,-0.142388295563,0.993131757407,0.0649205206154,-0.127752902031,-0.0486531320138,-0.255987338532,0,0,0,0,1,0,-5.51725006511,72.1662469278,-530.359125487,-0.176719462405,0.0415599801989,-0.118532690869,-0.00178414150926,-0.0384691554828
2019-06-21 17:03:58.871,-0.152647620171,1.0363923435,0.0991280594659,-0.0588541070555,-0.0949254413624,-0.00331499099763,0,0,0,0,1,0,-6.68299753529,72.8199370192,-529.721333545,-0.189401396013,0.0573723743214,-0.123218984289,-0.00375111742563,-0.00550718422347
2019-06-21 17:03:59.121,-0.120268359104,0.867940534713,0.0986933980068,0.39291333067,0.28511933671,0.414550335225,0,0,0,0,1,0,-6.17345235298,72.7315621164,-530.335030986,-0.164045935041,0.0414666299587,-0.0999682749239,-0.00335188499271,0.0351524532199
2019-06-21 17:03:59.371,-0.0239649974754,1.04709046773,0.00426676116954,0.278984790343,0.181983858263,0.254213627496,0,0,0,0,1,0,-0.836755664198,69.8273160023,-534.458625722,-0.171914997283,-0.0154103975419,-0.132926802559,-0.0148477873133,0.0213463690296
2019-06-21 17:03:59.621,0.0645993001622,1.19244263626,-0.00450793637776,-0.0487635255065,0.0415415313551,0.527931719492,0,0,0,0,1,0,5.4754622491,67.7353813142,-536.784920558,-0.203451659138,-0.0717712248279,-0.147064662793,0.00279728701565,0.064353221828
2019-06-21 17:03:59.871,0.113836213693,1.03371462061,-0.000814152472002,-0.196479787847,0.223884418454,0.0509762354134,0,0,0,0,1,0,7.44174189246,68.7187711145,-534.132744929,-0.200351466296,-0.0827611061943,-0.109553574325,0.0205113939658,-0.0019936963696
2019-06-21 17:04:00.121,0.086850410697,0.83139705922,0.0589805903499,-0.294368848945,-0.292541233988,-0.547640666578,0,0,0,0,1,0,2.79004466681,71.8399626271,-530.046876972,-0.186410702714,-0.0316397423536,-0.0700687234661,-0.00596598902906,-0.065489219369
2019-06-21 17:04:00.371,-0.0528827338701,0.929071955949,0.138682684406,-0.230817886419,-0.254963826213,-0.215505055091,0,0,0,0,1,0,-1.83630042957,73.2951108641,-528.691370298,-0.206056833449,0.0190634881387,-0.0874779736762,0.000386446767393,-0.0271351837461
2019-06-21 17:04:00.621,-0.124514018959,1.04926610929,0.150447402348,-0.0597210923554,0.327161523627,-0.0820978013249,0,0,0,0,1,0,-2.65801369405,73.52198594,-528.029653598,-0.22536888187,0.0339865347426,-0.107262304063,0.0230448458891,-0.029460953324
2019-06-21 17:04:00.871,-0.0306456719981,0.89737212753,0.164165590456,0.297486566024,0.0206462046938,0.474062646228,0,0,0,0,1,0,-1.6499415505,73.9306161549,-527.580452566,-0.213743331779,0.0223317453991,-0.0750339622194,-0.00683453238411,0.0516599367832
2019-06-21 17:04:01.121,0.0828902742063,0.964493405832,0.0660463035581,0.411235559704,0.149427275811,0.640003060257,0,0,0,0,1,0,3.75819804445,70.6243050779,-531.846150489,-0.202628403706,-0.0421289344971,-0.0915043513506,-0.0125525464127,0.072314235803
2019-06-21 17:04:01.371,0.0849559862893,1.19145887885,-0.00293742226616,-0.253007750103,0.32841208992,-0.765103069549,0,0,0,0,1,0,8.02629136769,67.4875315008,-535.888086574,-0.214859301571,-0.0893220468103,-0.135522163647,0.00973016318001,-0.112512258079
2019-06-21 17:04:01.621,-0.0364802382273,1.02833597969,0.135052866742,-0.501397460666,-0.463279721056,-0.873001662725,0,0,0,0,1,0,1.50806224518,70.7447094794,-532.294157303,-0.212326510761,-0.0221039848623,-0.10304417917,-0.00887609204959,-0.105755970367
2019-06-21 17:04:01.871,-0.14951279025,0.874026567431,0.154681068867,0.024520923196,-0.296996017819,0.184485369836,0,0,0,0,1,0,-6.48538214108,73.7574132204,-528.078332537,-0.185411035707,0.0575495108505,-0.0860062691817,-0.0109843810532,0.0238432559712
2019-06-21 17:04:02.121,-0.170311329088,1.03271102739,0.0926439677457,0.00789146822216,0.33593021229,-0.0473571581879,0,0,0,0,1,0,-6.14946196958,72.8555478924,-528.784207509,-0.192693857625,0.0562979412907,-0.120049362801,0.0164444883208,-0.0246609901806
2019-06-21 17:04:02.371,-0.143375574612,0.986992856474,0.155838902968,-0.0930620491421,-0.0417589763426,-0.0977222766771,0,0,0,0,1,0,-5.45777950005,73.2377185119,-528.490434257,-0.202921407973,0.0517564081238,-0.103012490156,0.0048073656649,-0.0207352394328
2019-06-21 17:04:02.621,-0.133593560585,0.884538750489,0.147195814103,0.196970314284,-0.0330792865387,0.271632429593,0,0,0,0,1,0,-6.89393800426,73.863486121,-527.552531693,-0.186034304887,0.0634641077931,-0.0875875070649,-0.006885265795,0.0264013859624
2019-06-21 17:04:02.871,-0.154981321475,1.14371964249,0.109698811616,0.0705569938074,0.238629657898,0.0336881078812,0,0,0,0,1,0,-3.35406179079,71.9402053451,-530.610231678,-0.215126360874,0.0306228831581,-0.132856607848,0.00477921805272,-0.0116904602007
2019-06-21 17:04:03.121,-0.0696218839235,1.15826365684,0.0970274668201,0.0295196285546,-0.392451908624,0.360493457324,0,0,0,0,1,0,1.70020619135,70.4965117776,-533.186930209,-0.223644831162,-0.0211637687603,-0.127571006572,-0.0254250534438,0.0524810757836
2019-06-21 17:04:03.371,0.0619315279227,0.826367544272,0.0324356728165,0.0535013116931,-0.625764427767,0.440085541212,0,0,0,0,1,0,1.16591932732,71.2779340126,-531.482925377,-0.16882914523,-0.0250277826289,-0.077604579755,-0.0341514769895,0.0731309324688
2019-06-21 17:04:03.621,0.0655075906599,0.903584102604,0.0972677989739,-0.282266609398,0.0978423642738,-0.334420586857,0,0,0,0,1,0,-1.28520916426,72.5565843582,-529.193876821,-0.191933311171,0.00876221690752,-0.0896143921251,0.0215304760473,-0.0523115158815
2019-06-21 17:04:03.871,0.0619151709656,1.07830375547,0.186031520939,-0.0502149467508,0.171581080134,-0.130309900221,0,0,0,0,1,0,-1.12537080774,72.8009915973,-529.089302549,-0.236641303032,0.0183448927014,-0.105685603969,0.0126724365155,-0.0321153944287
2019-06-21 17:04:04.121,0.00673558745694,0.94781644096,0.126462141038,0.0769575582773,-0.248380122648,0.0932429383938,0,0,0,0,1,0,-1.73749905172,72.6179084174,-529.758235823,-0.201698590062,0.0139162638893,-0.0919190825688,-0.0179391974137,0.0118569040037
2019-06-21 17:04:04.371,-0.0589368135039,0.986609514817,0.126285774777,-0.160752960592,0.00445395886647,-0.244411220473,0,0,0,0,1,0,-3.71296910595,73.2559359816,-529.338300207,-0.201807664644,0.0331540902377,-0.106778540233,0.00759738673938,-0.0398111869709
2019-06-21 17:04:04.621,0.11735637951,1.02409071034,0.109939251198,0.452749598317,0.0116508669583,0.502032539268,0,0,0,0,1,0,-1.53146114332,72.3051226871,-530.884257332,-0.206599081548,0.0102710600833,-0.108571545848,-0.0260214843267,0.0557678485755
2019-06-21 17:04:04.871,0.192594547617,0.910954413739,-0.0141742173417,0.438807166627,-0.10618061279,0.459940674757,0,0,0,0,1,0,2.87687672933,68.5988049757,-536.393611119,-0.153600939294,-0.0615439366829,-0.107295861359,-0.0386906047039,0.0578793384346
2019-06-21 17:04:05.121,-0.00155766230559,1.05833757887,0.019112267808,-0.452485929311,0.459264203879,-0.891968455805,0,0,0,0,1,0,1.93141305896,67.7070677919,-538.259580517,-0.16469586212,-0.0589545723171,-0.146235237973,0.0330143365943,-0.135649734158
2019-06-21 17:04:05.371,-0.0893356460009,1.10742999172,0.117231711981,-0.308451156522,0.191316568381,-0.626810455165,0,0,0,0,1,0,-3.39940818094,70.972721534,-533.832620463,-0.195090521454,0.0123927879138,-0.142727319238,0.0168588371437,-0.0964392744173
2019-06-21 17:04:05.621,-0.100747079441,0.983032544469,0.0697535799704,-0.0029550276666,-0.307662361306,0.0979522342145,0,0,0,0,1,0,-7.00004511778,72.5935788447,-531.095272544,-0.169647864529,0.0507603883872,-0.123291716239,-0.0197663267998,0.0148795014028
2019-06-21 17:04:05.871,-0.145211796272,1.07179382367,0.0577522775493,-0.0685072548824,0.143499202374,-0.120052104677,0,0,0,0,1,0,-7.54377753462,72.3177124651,-531.095171037,-0.176564075332,0.0578999506374,-0.142043742377,0.00523948099169,-0.0275834759463
2019-06-21 17:04:06.121,-0.156995204465,0.942477631137,0.13204237888,-0.0313765968357,-0.0911811027355,0.0836045329196,0,0,0,0,1,0,-7.60432999901,72.8874612996,-530.284688864,-0.175612610082,0.0577414087214,-0.112012551288,-0.000302204495651,0.00403842214919
2019-06-21 17:04:06.371,-0.128728888701,0.85010006247,0.142329121807,-0.158646363661,-0.0901276702039,-0.0248572287693,0,0,0,0,1,0,-7.50418196282,72.9361464557,-530.058912181,-0.16459979101,0.0532418718797,-0.0972747385589,0.0101503642977,-0.00990859275664
2019-06-21 17:04:06.621,-0.087544928557,1.14155062611,0.0997723313231,0.183986199859,0.509697899689,-0.0690972095849,0,0,0,0,1,0,-6.30149434929,72.8827883291,-530.03678474,-0.205517490604,0.0570178104347,-0.142335090548,0.0097991012964,-0.0345348382513
2019-06-21 17:04:06.871,-0.10364456394,0.941098443557,0.0803889464855,0.243861490935,-0.12681320938,1.15599656404,0,0,0,0,1,0,-3.27828025986,72.9816445869,-529.692252947,-0.188266960293,0.0260052109406,-0.102609120944,-0.00376499109384,0.147872659657
2019-06-21 17:04:07.121,0.0539022548978,0.683426997401,0.0921778702899,-0.379952679936,-0.12527019206,1.09551108394,0,0,0,0,1,0,5.64220437208,70.6843123115,-531.466169416,-0.173929610568,-0.0699887630675,-0.0487914669919,0.0493111189454,0.144062500868
2019-06-21 17:04:07.371,0.265313347002,1.05692827799,0.0816025767133,-0.0461248049689,0.107545125474,-0.764320213684,0,0,0,0,1,0,11.5981650039,68.7876734987,-533.794465549,-0.237626829252,-0.111640744883,-0.0879766436545,-0.0111153070803,-0.107553177195
2019-06-21 17:04:07.621,0.0315505598859,1.1284172782,0.0274896404462,0.4053920205,-1.14930117472,-0.935414936348,0,0,0,0,1,0,-0.261729423291,70.0190324469,-534.462461568,-0.192992192129,-0.0116349291282,-0.124672338783,-0.1298817942,-0.0933494717471
2019-06-21 17:04:07.871,-0.141965464487,0.971225410287,-0.01642827442,0.0899200789823,-0.620461170132,0.419869150776,0,0,0,0,1,0,-11.4129675198,70.3078576397,-535.371880396,-0.111390970994,0.0630008753935,-0.15245051319,-0.0448645453091,0.0670433349033
2019-06-21 17:04:08.121,0.0448980801936,1.03830608485,-0.020136608585,-0.0316970211981,0.727844881479,0.172738353002,0,0,0,0,1,0,-6.16435365553,69.7053219777,-536.261179213,-0.135345793294,0.0157138520052,-0.16510935411,0.0379904981001,-0.00657466561023
2019-06-21 17:04:08.371,0.00832042670429,0.981239140289,0.0046127775075,0.0145917746262,-0.0233584987677,-0.405142496891,0,0,0,0,1,0,-4.07606358104,70.3512700074,-536.316181771,-0.143089983346,-0.00119130621012,-0.142694099123,-0.0203526664158,-0.058797081864
2019-06-21 17:04:08.621,0.0204169271671,1.02076943903,-0.0337892048728,0.287467208203,-0.0955126516091,0.639461221141,0,0,0,0,1,0,-3.82660933321,68.8883624187,-537.861817677,-0.133937229145,-0.00960143688167,-0.153719452502,-0.0273189114616,0.0801091245865
2019-06-21 17:04:08.871,0.258456915831,1.00250364779,-0.148129404995,0.273068967756,0.442429249547,0.289819435231,0,0,0,0,1,0,3.28184582151,66.4714774529,-539.894497407,-0.123921859816,-0.0820867455951,-0.149704378621,-0.00702163368333,0.0225256630667
2019-06-21 17:04:09.121,0.083774403653,0.852644163414,-0.114274771288,-0.386585333364,-0.250208827327,-1.36649574546,0,0,0,0,1,0,-2.52311883215,66.7583330245,-539.39042479,-0.0842123815901,-0.0395666430715,-0.133497519535,-0.0265044730103,-0.172284397506
2019-06-21 17:04:09.371,-0.293380377278,1.00748859109,0.0603675903121,-0.376063950661,-0.399134874627,-0.724264900918,0,0,0,0,1,0,-16.9715638125,67.7546716113,-536.659275282,-0.0912975604379,0.10029728929,-0.165739963401,-0.0159346347715,-0.0930297577959
2019-06-21 17:04:09.621,-0.358815718173,1.03812033197,0.0924773641158,0.0035153528686,-0.0253646449978,0.209057054634,0,0,0,0,1,0,-20.1107317815,68.4131338166,-533.823868831,-0.10126131633,0.141161956791,-0.164166753952,-0.000698459255431,0.0145497725628
2019-06-21 17:04:09.871,-0.317735338784,0.971338806201,0.0267749021355,-0.0575110319854,-0.0967148390707,-0.189748181614,0,0,0,0,1,0,-19.6661766993,68.5483213169,-533.461469735,-0.0827010565006,0.135373443741,-0.156708685201,-0.0101218846255,-0.0325185908669
2019-06-21 17:04:10.121,-0.311776280975,1.00533418034,0.056766635085,-0.0781251649183,0.0464260166678,0.175645772611,0,0,0,0,1,0,-20.4802955383,68.5744858246,-533.833456203,-0.0885817770599,0.141794082178,-0.165766147592,0.0080705403,0.00945985256991
2019-06-21 17:04:10.371,-0.219685443658,0.87026728357,0.0887046214083,-0.0617368668016,0.321334306838,0.51751981691,0,0,0,0,1,0,-16.0330912819,70.5469811631,-532.53831174,-0.104332502106,0.106951566213,-0.135573482363,0.0350651281708,0.0461573635322
2019-06-21 17:04:10.621,-0.0484055352781,1.08221078026,0.0152067365616,0.0795489081408,0.395217210136,0.449374258973,0,0,0,0,1,0,-6.84405866005,70.7964676317,-534.117713146,-0.157756838564,0.0361281094509,-0.158907722333,0.0169462524796,0.039076786029
2019-06-21 17:04:10.871,0.101107231971,1.26204568463,-0.0209172047318,-0.00588317675721,0.228184271413,0.684010181481,0,0,0,0,1,0,3.47846768179,68.3826778754,-536.73369165,-0.204909629018,-0.0520417092939,-0.167809167307,0.0112134977107,0.0787625566709
2019-06-21 17:04:11.121,0.180750551784,0.861646804695,0.0852895929257,-0.497537247687,-0.0336741369764,0.141211776195,0,0,0,0,1,0,7.93507712708,69.6182316266,-532.676369037,-0.200250006047,-0.0865481982819,-0.0716883883842,0.0390958913463,0.0169445338416
2019-06-21 17:04:11.371,0.166903696797,0.825892276331,0.171296199302,-0.277252765692,-0.0144102781889,-0.418486224196,0,0,0,0,1,0,4.59537253951,73.1300427351,-527.027811394,-0.228273280132,-0.0302047292049,-0.0453874039742,0.0193650027904,-0.0600733923595
2019-06-21 17:04:11.621,0.071015203488,1.03831436369,0.172698291773,0.122014899917,-0.010663622885,-0.131713001595,0,0,0,0,1,0,1.56966577531,73.9542516873,-526.6653786,-0.252833810695,0.00801451783635,-0.0817440635371,-0.0101819176977,-0.0251298936333
2019-06-21 17:04:11.871,0.0493876212519,0.97766119398,0.193226359685,-0.0926139042427,-0.121893676312,0.0718257339552,0,0,0,0,1,0,2.02869660825,73.3707987413,-527.882551503,-0.242978900842,-0.00492282395359,-0.0761677091278,0.00573793933437,0.00502501498916
2019-06-21 17:04:12.121,0.102151436857,0.975334298466,0.174091923944,0.0103289475988,0.0915849148306,0.0125224464577,0,0,0,0,1,0,2.25884041785,73.3835160167,-528.040522388,-0.239437316466,-0.00824755885407,-0.0786003331119,0.00838284489462,-0.00930005444148
2019-06-21 17:04:12.371,0.0718780248359,0.954844910598,0.138766993951,0.129979880955,0.0692847390688,-0.0836855031758,0,0,0,0,1,0,1.7120003503,73.7824339345,-528.364819251,-0.228138083841,-0.00624910892567,-0.0817492292221,-0.00583249739137,-0.0206434434104
2019-06-21 17:04:12.621,0.121420691637,1.06111683551,0.129805036764,0.0880896589088,-0.373431570093,0.437326409105,0,0,0,0,1,0,4.631848851,71.6652870655,-530.504173007,-0.241002424692,-0.0352643227565,-0.092341631635,-0.021978557018,0.0622696633587
2019-06-21 17:04:12.871,0.300714453234,1.04804859504,-0.00150441274862,0.504068154991,0.148880375757,0.749696789381,0,0,0,0,1,0,10.3783622492,66.8471315702,-535.646011339,-0.204702980429,-0.112976034078,-0.098967337713,-0.0239110987273,0.0891305227177
2019-06-21 17:04:13.121,0.256795080733,0.668931022744,-0.0465178550137,0.143043359844,0.896020239087,-0.579634948758,0,0,0,0,1,0,11.1643283211,66.057624901,-538.272412505,-0.127889031899,-0.155079166149,-0.0638271989595,0.0264719564533,-0.106321487031
2019-06-21 17:04:13.371,0.0267825880967,0.899075883432,0.148341158802,-0.637245302364,0.104545119002,-1.13374578626,0,0,0,0,1,0,5.78934144156,70.6033126214,-532.870463134,-0.209564499725,-0.0674596198493,-0.0806192258261,0.033549923788,-0.156889210562
2019-06-21 17:04:13.621,-0.0611643264887,1.2932958425,0.188787507556,-0.0743852202039,-0.401434180965,-0.0350420111657,0,0,0,0,1,0,0.691154963707,73.7099069421,-527.0504312,-0.288675227751,0.026885768088,-0.119978268498,-0.0219762390798,-0.000146276673382
2019-06-21 17:04:13.871,-0.0676952023893,0.963865917609,0.11908193213,0.136561168819,0.0687685183273,0.0631016709326,0,0,0,0,1,0,-1.32691025343,74.004669128,-527.077606909,-0.21840060376,0.024661611619,-0.0867375169916,-0.00368567583133,-0.00115889971419
